915,Lenguas,LM,CGL2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S
1112,ago-11,L,L1,1319,1162,133,5748,-,435,590,6169,7039,947,928,612,2836,707,0,0,N
1112,sep-11,L,L2,2413,1428,3310,3656,3634,2833,870,5435,7487,1621,2328,510,1204,737,0,0,N
1112,oct-11,L,L3,4281,1931,3935,7426,4269,4217,5116,7429,9417,2530,3037,1602,2156,1406,0,0,N
1112,nov-11,L,L4,3979,1924,4072,7409,3965,3445,3758,5739,10064,2913,1967,1722,1368,2774,0,0,N
1112,ene-12,L,L5,2138,1635,1968,5809,4767,4173,4010,6613,9157,370,835,330,711,1895,0,0,N
1112,feb-12,L,L6,0,10922,3775,9709,5826,5197,6519,9038,12215,7646,6184,1679,2313,4144,0,0,N
1112,mar-12,L,L7,3456,10862,3652,7290,4972,4058,5169,6792,9401,5640,6774,3528,3029,6058,0,0,N
1112,abr-12,L,L8,3249,6489,2873,5098,6096,3820,3458,5959,8159,3784,2842,4273,2538,3379,0,0,N
1112,may-12,L,L9,0,0,54,46,29,0,0,0,0,2692,2818,2493,2809,2357,0,0,N
1213,ago-12,L,L10,2779,8335,1311,4054,4423,3761,12960,6575,10902,4790,2700,428,2218,5644,0,0,N
1213,sep-12,L,L11,6633,8557,2204,7124,7057,4802,3622,5832,10325,7561,6396,1387,4901,4427,0,0,N
1213,oct-12,L,L12,6324,8320,1891,7741,8306,4136,6552,7298,11338,7714,6958,1258,3490,4140,0,0,N
1213,nov-12,L,L13,6530,8358,3839,7456,9215,5477,7938,6684,9006,3441,2390,552,2064,5778,0,0,N
1213,ene-13,L,L14,7013,8005,2979,7874,8131,4710,6275,7998,8935,6962,2940,403,3366,3265,0,0,N
1213,feb-13,L,L15,4743,5244,3400,5646,7297,3167,7040,6245,8546,5999,5258,2887,4468,3348,1308,0,N
1213,mar-13,L,L16,3667,4489,3167,4458,5844,2399,6079,3529,6269,3908,4010,2882,4098,2413,1088,0,N
1213,abr-13,L,L17,2815,4596,2314,6152,3118,4706,2309,5377,9373,6846,5932,3302,3936,6350,1066,0,N
1213,may-13,L,L18,0,0,0,735,0,0,0,370,0,804,0,0,380,1635,0,0,N
1314,ago-13,L,L19,4776,5542,1835,8022,4588,3009,7284,6658,10276,8258,4638,2700,3796,4742,2524,0,N
1314,sep-13,L,L20,6289,4428,4343,6527,7123,4030,6992,8181,9711,6873,7600,3496,3602,4876,2375,0,N
1314,oct-13,L,L21,6416,5754,3846,9157,7762,6048,8371,9979,11391,7626,9684,5330,5987,5527,3045,0,N
1314,nov-13,L,L22,5725,3457,2706,8282,7692,5797,6215,8481,8915,4137,4854,1926,3112,5065,2813,0,N
1314,ene-14,L,L23,8193,5435,5030,10425,10113,7137,6529,10999,11547,1896,4110,3182,4170,3883,4056,0,N
1314,feb-14,L,L24,5060,1051,3982,6499,6955,4227,5351,6793,8095,6246,7056,7362,4650,5609,2344,0,N
1314,mar-14,L,L25,5103,4120,3211,6902,7640,3870,6344,6507,8286,6750,7834,6032,5355,5886,2512,0,N
1314,abr-14,L,L26,1067,1521,2074,3604,5299,2951,1044,3448,3671,5449,5340,3337,3736,3857,1024,0,N
1314,may-14,L,L27,0,0,0,0,0,0,0,0,0,522,1516,450,416,954,0,0,N
1415,ago-14,L,L28,2299,3515,1283,5873,5786,901,4705,5618,7604,4734,814,2790,3376,4178,1392,0,N
1415,sep-14,L,L29,5535,6527,3206,9742,6695,3091,5797,6652,9581,3505,1183,5384,5882,6236,3262,0,N
1112,ago-11,M,M1,187,1637,1011,123,206,249,660,-,-,210,19,1603,-,1450,0,0,N
1112,sep-11,M,M2,517,1999,1170,1029,559,1144,1473,87,3,611,349,1956,925,2026,0,0,N
1112,oct-11,M,M3,883,2693,1306,3376,762,3550,242,859,156,902,1542,5736,1483,3087,0,0,N
1112,nov-11,M,M4,397,2948,427,1713,456,1412,2442,971,155,983,1123,6256,925,4006,0,0,N
1112,ene-12,M,M5,350,2948,1514,1515,386,1413,242,922,165,408,626,4468,925,1910,0,0,N
1112,feb-12,M,M6,568,4855,3169,1991,895,9398,2953,809,166,1252,1398,5612,2519,4246,0,0,N
1112,mar-12,M,M7,630,2850,3315,2076,1172,5021,3551,740,301,1808,2003,6296,1260,4207,0,0,N
1112,abr-12,M,M8,630,2727,1777,1492,906,5596,3527,418,40,1656,938,4815,1676,3008,0,0,N
1112,may-12,M,M9,393,354,161,531,266,564,648,265,136,1374,1533,6498,2935,2924,0,0,N
1213,ago-12,M,M10,2325,4493,1872,1040,2022,3217,2621,1588,25,564,2716,5010,2888,3709,0,0,N
1213,sep-12,M,M11,3444,7357,2367,3550,1812,6460,3992,943,99,1685,2757,6369,2898,4422,0,0,N
1213,oct-12,M,M12,4743,6707,3173,3163,1827,6052,5200,1328,124,2192,2987,6530,4310,4240,1587,0,N
1213,nov-12,M,M13,1946,4237,1743,2460,2322,4927,3705,1508,156,1763,2392,6724,3184,4895,1473,0,N
1213,ene-13,M,M14,3980,6467,2428,3865,2602,7328,5477,1776,138,507,715,2109,661,2306,961,0,N
1213,feb-13,M,M15,1885,2322,2238,3508,2839,3745,4975,1244,99,1782,1174,5109,1635,4777,817,0,N
1213,mar-13,M,M16,2354,2788,3144,3435,2177,4291,5111,1115,147,1137,1771,4281,1600,4025,1062,0,N
1213,abr-13,M,M17,2847,4101,808,3215,3137,3371,3732,1815,533,2046,2858,6242,3562,7972,908,0,N
1213,may-13,M,M18,193,76,40,154,0,0,0,219,0,683,1229,0,1328,1968,52,0,N
1314,ago-13,M,M19,1900,3147,2598,1126,3978,4484,2908,624,2473,904,3811,6168,1328,5712,1030,1980,N
1314,sep-13,M,M20,3141,5614,2420,1272,3333,6304,4571,1691,4849,1963,2170,5340,2973,5251,2052,3226,N
1314,oct-13,M,M21,3896,5882,3025,2096,3027,6707,6762,2395,6829,3137,3039,8541,3920,7680,2729,3729,N
1314,nov-13,M,M22,2010,4345,2215,1596,3378,4940,5457,1554,6382,2009,2725,7772,4072,4833,2176,422,N
1314,ene-14,M,M23,2260,6834,3837,2140,4149,7463,7925,1887,6581,1126,2001,2710,736,2813,2083,353,N
1314,feb-14,M,M24,1375,2801,3079,2404,3043,3433,3815,1037,4188,1856,4120,4357,2244,5012,1570,3097,N
1314,mar-14,M,M25,3186,5579,4833,4874,2754,5335,6684,1322,5453,2057,4521,4914,2450,5148,1817,3752,N
1314,abr-14,M,M26,1177,1000,581,680,1160,1280,1803,1081,726,2063,4162,5791,3199,4397,514,2762,N
1314,may-14,M,M27,356,33,60,51,90,135,26,143,38,837,2094,2601,1698,1119,7,3572,N
1415,ago-14,M,M28,1677,2192,2113,506,2320,528,3231,569,3048,1523,2507,2891,3058,3353,1124,2048,N
1415,ago-14,M,M29,4008,5980,3793,3650,2045,5147,2674,1119,8016,2632,2524,5841,4501,5790,2432,3337,N
